imdb_id,bechdel_title,bechdel_submitter_id,bechdel_submitted_date,bechdel_dubious,bechdel_rating,bechdel_year,bechdel_site_id,bechdel_visible
0104237,Damage,8981,2013-12-16 00:18:15,0,3,1992,4952,1
0104246,Fei hu wai zhuan,2010,2010-10-04 06:50:42,0,2,1993,1637,1
0104254,FernGully: The Last Rainforest,1215,2010-07-11 00:32:17,0,3,1992,1157,1
0104257,A Few Good Men,121,2009-08-12 23:26:06,0,1,1992,451,1
0104298,Freddie as F.R.O.7.,14823,2017-05-03 16:24:10,0,1,1992,7601,1
0104321,Gas Food Lodging,1465,2010-07-26 20:17:44,0,3,1992,1345,1
0104348,Glengarry Glen Ross,120,2009-08-12 20:37:15,0,0,1992,450,1
0104409,Hellraiser III: Hell on Earth,12440,2015-08-10 03:16:12,0,3,1992,6397,1
0104412,Hero,9050,2013-12-28 04:51:35,0,1,1992,4999,1
0104431,Home Alone 2: Lost in New York,101,2009-08-09 22:24:29,0,1,1992,433,1
0104452,HouseSitter,14881,2017-05-21 13:34:32,0,1,1992,7640,1
0104454,Howards End,3545,2011-06-20 03:13:57,0,3,1992,2415,1
0104466,Husbands and Wives,8893,2013-12-03 01:02:33,0,3,1992,4903,1
0104652,Porco Rosso (Kurenai no Buta),5499,2012-07-10 16:47:13,0,1,1992,3414,1
0104670,Ladybugs,8777,2013-11-15 18:37:36,0,3,1992,4837,1
0104684,Hard Boiled,14172,2016-11-06 13:47:23,0,0,1992,7245,1
0104691,"Last of the Mohicans, The",13812,2016-08-08 17:09:11,0,2,1992,7031,1
0104692,"Lawnmower Man, The",9591,2014-03-06 16:20:00,0,1,1992,5241,1
0104694,A League of Their Own,281,2009-12-11 01:53:45,0,3,1992,560,1
0104697,Leaving Normal,3631,2011-06-29 17:51:17,0,3,1992,2466,1
0104797,Malcolm X,7820,2013-07-25 05:28:39,1,3,1992,4391,1
0104815,El Mariachi,2470,2011-01-02 16:11:51,0,0,1992,1886,1
0104868,"Mighty Ducks, The",1178,2010-07-09 04:58:15,0,1,1992,1126,1
0104922,Motorama,4346,2011-11-20 22:29:04,0,1,1991,2857,1
0104940,"Muppet Christmas Carol, The",1147,2010-07-05 00:09:58,0,1,1992,1101,1
0104952,My Cousin Vinny,2496,2011-01-07 03:12:48,0,1,1992,1895,1
0104981,Neon City,7745,2013-07-17 12:06:23,0,3,1991,4358,1
0104990,Newsies,3945,2011-08-21 02:26:01,0,1,1992,2628,1
0105107,Passion Fish,3396,2011-05-26 19:33:07,0,3,1992,2349,1
0105121,"People Under the Stairs, The",14043,2016-09-29 22:01:36,0,3,1991,7163,1
0105130,Peter's Friends,13156,2016-01-31 23:34:16,0,3,1992,6702,1
0105151,"Player, The",5991,2012-10-29 06:34:03,0,3,1992,3636,1
0105236,Reservoir Dogs,1,2008-07-19 00:00:00,0,0,1992,18,1
0105265,A River Runs Through It,11672,2015-02-25 00:47:32,0,2,1992,6123,1
0105316,Sarafina!,3621,2011-06-29 13:35:28,0,3,1992,2457,1
0105323,Scent of a Woman,6294,2012-12-29 23:51:21,0,1,1992,3787,1
0105414,Single White Female,3686,2011-07-07 07:42:22,0,3,1992,2504,1
0105415,Singles,12227,2015-06-17 08:24:13,0,2,1992,6317,1
0105417,Sister Act,1472,2010-07-27 01:51:17,0,3,1992,1352,1
0105435,Sneakers,10584,2014-07-26 16:09:56,0,1,1992,5654,1
0105459,Split Second,14067,2016-10-09 08:20:01,0,0,1992,7179,1
0105477,Stop! Or My Mom Will Shoot,8617,2013-11-04 21:38:16,0,2,1992,4779,1
0105481,Straight Talk,4078,2011-09-25 05:24:11,0,3,1992,2709,1
0105577,This is My Life,3688,2011-07-07 07:49:12,0,3,1992,2506,1
0105616,Tom and Jerry: The Movie,14092,2016-10-12 15:38:20,0,3,1992,7191,1
0105619,"Heroic Trio, The",5481,2012-07-08 09:33:31,0,3,1993,3405,1
0105629,Toys,2340,2010-12-10 06:23:20,0,3,1992,1836,1
0105643,Troll 2,8510,2013-10-20 06:21:04,0,3,1990,4719,1
0105665,Twin Peaks: Fire Walk With Me,3578,2011-06-22 07:29:50,0,3,1992,2432,1
0105682,Un Coeur en Hiver,10031,2014-04-30 20:52:27,0,3,1992,5425,1
0105695,Unforgiven,13777,2016-07-29 08:43:19,0,3,1992,7006,1
0105793,Wayne's World,8535,2013-10-22 23:50:40,0,1,1992,4731,1
0105851,Full Contact,2405,2010-12-21 07:08:23,0,1,1992,1867,1
0105859,Dragon Inn,13473,2016-04-29 18:34:34,0,3,1992,6862,1
0106220,Adams Family Values,1612,2010-08-03 14:26:22,0,3,1993,1436,1
0106226,"Age of Innocence, The",4868,2012-03-09 06:19:11,0,3,1993,3097,1
0106303,Arctic Blue,13858,2016-08-21 19:53:25,0,1,1993,7055,1
0106308,Army of Darkness,1378,2010-07-23 01:08:30,0,2,1992,1276,1
0106332,Farewell My Concubine,11902,2015-04-21 20:38:11,0,0,1993,6215,1
0106341,Bad Boy Bubby,922,2010-06-16 14:08:45,0,1,1993,950,1
0106364,Batman: Mask of the Phantasm,8841,2013-11-25 21:54:24,0,0,1993,4877,1
0106387,Benny & Joon,14860,2017-05-21 11:09:32,0,1,1993,7619,1
0106400,"Beverly Hillbillies, The",6153,2012-12-02 20:47:16,0,3,1993,3704,1
0106408,Bhaji on the Beach,10771,2014-09-04 20:16:44,0,3,1993,5725,1
0106417,Gekijô-ban - Bishôjo senshi Sêrâ Mûn R (Sailor Moon R the Movie: The Promise of the Rose),5321,2012-06-07 14:55:28,0,3,1993,3330,1
0106449,Body Bags,14224,2016-11-18 12:48:41,0,1,1993,7272,1
0106452,Body Snatchers,10269,2014-06-01 08:46:23,0,3,1993,5521,1
0106453,Body of Evidence,9595,2014-03-06 21:19:39,1,3,1993,5243,1
0106469,"Blood In, Blood Out",10600,2014-07-31 00:13:09,0,0,1993,5665,1
0106471,Boxing Helena,1804,2010-08-31 02:15:54,0,1,1993,1517,1
0106582,Cliffhanger,5398,2012-06-21 08:04:51,0,1,1993,3369,1
0106598,Coneheads,8366,2013-09-27 02:47:26,0,3,1993,4636,1
0106611,Cool Runnings,1949,2010-09-23 02:05:24,0,1,1993,1602,1
0106673,Dave,1187,2010-07-09 05:48:34,0,3,1993,1133,1
0106677,Dazed and Confused,739,2010-05-28 03:48:12,0,3,1993,861,1
0106689,Death Train,2067,2010-10-16 20:31:34,0,3,1993,1666,1
0106697,Demolition Man,1,2008-07-31 23:50:20,,0,1993,117,1
0106770,Dragon: The Bruce Lee Story,9245,2014-01-17 19:13:00,0,3,1993,5083,1
0106834,Even Cowgirls Get The Blues,2284,2010-11-30 17:43:02,0,3,1993,1790,1
0106873,Fatal Instinct,2382,2010-12-18 12:49:19,1,3,1993,1856,1
0106918,"Firm, The",12616,2015-10-02 02:25:50,0,3,1993,6474,1
0106977,"Fugitive, The",4466,2011-12-10 02:38:21,0,2,1993,2916,1
0107007,Gettysburg,8920,2013-12-05 22:38:21,0,0,1993,4917,1
0107048,Groundhog Day,1,2008-07-31 22:33:31,,2,1993,114,1
0107065,Gypsy,6167,2012-12-06 02:00:29,0,3,1993,3715,1
0107091,Heart and Souls,4920,2012-03-16 04:35:04,0,2,1993,3123,1
0107099,Heidi,9682,2014-03-16 16:41:38,0,3,1993,5285,1
0107120,Hocus Pocus,317,2009-12-27 20:26:20,0,3,1993,587,1
0107131,Homeward Bound: The Incredible Journey,1134,2010-07-04 22:51:27,0,1,1993,1088,1
0107144,Hot Shots! Part Deux,11813,2015-03-29 12:55:44,0,3,1993,6173,1
0107156,"Wedding Banquet, The",1274,2010-07-19 21:55:58,0,3,1993,1195,1
0107206,In the Line of Fire,14922,2017-05-28 21:23:34,1,1,1993,7667,1
0107207,In the Name of the Father,14671,2017-03-14 13:38:56,0,2,1993,7514,1
0107211,Indecent Proposal,14883,2017-05-21 13:45:09,0,0,1993,7642,1
0107212,Indian Summer,9193,2014-01-12 02:50:55,0,3,1993,5065,1
0107214,Indien,7689,2013-07-12 13:42:30,0,0,1993,4337,1
0107282,"Joy Luck Club, The",4851,2012-03-04 01:34:10,0,3,1993,3088,1
0107290,Jurassic Park,1,2008-07-31 00:27:47,,3,1993,109,1
0107315,Kika,14997,2017-06-20 22:37:50,0,3,1993,7699,1
0107426,Little Buddha,4414,2011-12-02 05:12:42,0,1,1993,2892,1
0107492,"Making of '...And God Spoke', The",14458,2017-01-25 15:27:54,0,1,1993,7418,1
0107507,Manhattan Murder Mystery,634,2010-05-16 22:17:15,0,3,1993,810,1
0107529,Matinee,13445,2016-04-21 06:53:12,0,1,1993,6844,1
0107614,Mrs. Doubtfire,104,2009-08-10 12:21:30,0,3,1993,436,1
0107653,Naked,5828,2012-09-26 15:44:04,0,3,1993,3550,1
0107688,"Nightmare Before Christmas, The",3783,2011-07-16 15:18:09,0,1,1993,2543,1
0107745,Once Upon a Forest,3671,2011-07-06 07:25:38,1,3,1993,2492,1
0107756,Orlando,2429,2010-12-25 22:06:01,1,2,1992,1877,1
0107798,"Pelican Brief, The",14234,2016-11-21 07:14:46,0,3,1993,7277,1
0107808,A perfect world,14852,2017-05-21 10:55:26,0,1,1993,7611,1
0107818,Philadelphia,11208,2014-11-13 20:40:47,0,2,1993,5919,1
0107822,"Piano, The",3119,2011-04-23 19:13:59,1,3,1993,2230,1
0107843,Point of No Return/The Assassin,253,2009-11-13 18:16:35,0,3,1993,543,1
0107875,"Princess and the Goblin, The",9013,2013-12-22 20:23:17,0,3,1991,4973,1
0107943,"Remains of the Day, The",6243,2012-12-20 17:17:10,0,1,1993,3761,1
0107952,"Return of Jafar, The",1111,2010-07-04 04:40:17,0,0,1994,1066,1
0107969,Rising Sun,10419,2014-06-20 11:12:43,0,1,1993,5580,1
0107977,Robin Hood: Men in Tights,1112,2010-07-04 04:50:13,0,3,1993,1067,1
0107978,RoboCop 3,9587,2014-03-05 23:40:29,0,3,1993,5238,1
0108000,Ruby in Paradise,727,2010-05-27 22:27:22,0,3,1993,852,1
0108037,"Sandlot, The",809,2010-06-04 23:52:51,0,0,1993,899,1
0108052,Schindler's List,1761,2010-08-23 23:37:44,0,3,1993,1497,1
0108065,Searching for Bobby Fischer,5332,2012-06-10 16:42:31,0,0,1993,3336,1
0108071,"Secret Garden, The",1610,2010-08-03 14:13:14,0,3,1993,1434,1
0108122,Short Cuts,9743,2014-03-24 04:48:47,0,3,1993,5316,1
0108147,Sister Act 2: Back in the Habit,1473,2010-07-27 01:53:06,0,3,1993,1353,1
0108160,Sleepless in Seattle,276,2009-12-06 23:39:19,0,2,1993,556,1
0108162,Sliver,11559,2015-01-27 02:53:09,0,3,1993,6076,1
0108188,Sonatine,4336,2011-11-19 16:00:50,0,0,1993,2847,1
0108255,Super Mario Bros.,7893,2013-07-30 06:03:26,1,3,1993,4422,1
0108265,Swing Kids,508,2010-04-07 15:30:44,0,1,1993,727,1
0108310,Telling Secrets,8212,2013-09-11 20:34:08,0,3,1993,4555,1
0108358,Tombstone,5036,2012-04-12 21:28:30,0,3,1993,3180,1
0108388,"Trial, The",3049,2011-04-11 08:50:40,0,1,1993,2182,1
0108394,Three Colors: Blue,1004,2010-06-26 19:40:19,0,3,1993,984,1
0108399,True Romance,12324,2015-07-12 08:21:08,0,1,1993,6349,1
0108432,Umi ga kikoeru,279,2009-12-08 19:15:04,0,3,1993,558,1
0108442,Undercover Blues,1143,2010-07-04 23:50:30,0,1,1993,1097,1
0108451,Untamed Heart,5466,2012-07-03 04:47:51,0,3,1993,3396,1
0108550,What's Eating Gilbert Grape,12661,2015-10-14 16:46:58,1,3,1993,6492,1
0108551,What's Love Got to Do with It,14691,2017-03-21 07:19:17,1,3,1993,7526,1
0108624,"Evil Cult, The",6126,2012-11-26 13:48:42,0,3,1993,3692,1
0108941,"Stand, The",241,2009-11-01 18:02:38,0,3,1994,537,1
0109040,Ace Ventura: Pet Detective,109,2009-08-10 16:29:40,0,2,1994,441,1
0109045,"Adventures of Priscilla, Queen of the Desert, The",5730,2012-08-29 00:54:27,0,3,1994,3501,1
0109068,Airheads,9789,2014-03-31 08:42:18,0,1,1994,5341,1
0109093,Amateur,1896,2010-09-15 17:18:55,0,3,1994,1571,1
0109127,Angels in the Outfield,1180,2010-07-09 05:01:38,0,1,1994,1128,1
0109144,A.P.E.X.,9772,2014-03-28 11:12:43,0,1,1994,5334,1
0109198,Bad Girls,2280,2010-11-30 17:25:39,0,3,1994,1786,1
0109254,Beverly Hills Cop III,2366,2010-12-14 11:37:23,0,0,1994,1850,1
0109275,Birds 2: Land's End,8381,2013-09-29 14:11:38,0,3,1994,4645,1
0109277,Gekijô-ban - Bishôjo senshi Sêrâ Mûn S (Sailor Moon S the Movie: Hearts in Ice),5322,2012-06-07 15:03:58,0,3,1994,3331,1
0109279,Black Beauty,13727,2016-07-16 07:57:54,0,3,1994,6981,1
0109306,Blue Sky,4671,2012-01-26 23:51:17,0,3,1994,3004,1
0109327,Brainscan,8924,2013-12-06 18:42:17,0,1,1994,4920,1
0109370,Canadian Bacon,3845,2011-07-27 02:57:32,1,1,1995,2573,1
0109424,Chungking Express,6964,2013-04-14 20:06:09,0,1,1994,4056,1
0109440,Fear City: A Family-Style Comedy,4591,2012-01-05 02:48:02,0,3,1994,2972,1
0109445,Clerks.,172,2009-08-30 14:24:07,0,1,1994,488,1
0109446,"Client, The",1835,2010-09-06 03:13:28,0,3,1994,1535,1
0109456,Color of Night,9230,2014-01-15 18:00:32,0,3,1994,5078,1
0109484,"Corrina, Corrina",6433,2013-01-19 01:26:05,0,3,1994,3840,1
0109504,Crooklyn,3397,2011-05-26 19:48:48,0,3,1994,2350,1
0109506,"Crow, The",6380,2013-01-12 23:51:35,0,3,1994,3820,1
0109520,D2: The Mighty Ducks,14038,2016-09-29 02:51:12,0,1,1994,7160,1
0109579,Death and the Maiden,14121,2016-10-17 21:06:16,0,0,1994,7211,1
0109642,Dolores Claiborne,3500,2011-06-12 04:20:50,0,3,1995,2394,1
0109644,Don't Drink the Water,14256,2016-11-24 17:37:27,0,1,1994,7295,1
0109676,Drop Zone,299,2009-12-19 18:09:06,0,2,1994,571,1
0109686,Dumb & Dumber,799,2010-06-03 06:23:51,0,2,1994,890,1
0109688,Ashes of Time Redux,2534,2011-01-15 10:07:05,0,1,2008,1912,1
0109699,Dias contados,13813,2016-08-08 21:32:25,0,3,1994,7032,1
0109707,Ed Wood,2546,2011-01-16 23:47:36,0,3,1994,1920,1
0109770,"Fantastic Four, The",5000,2012-04-04 00:47:21,0,1,1994,3162,1
0109791,Felidae,8508,2013-10-20 06:00:09,0,1,1994,4717,1
0109813,"Flintstones, The",10807,2014-09-12 05:28:48,0,3,1994,5738,1
0109830,Forrest Gump,577,2010-05-03 14:20:32,0,1,1994,776,1
0109831,Four Weddings and a Funeral,12567,2015-09-14 08:32:59,0,3,1994,6451,1
0109849,Fritänkaren,9506,2014-02-20 23:17:19,0,3,1994,5189,1
0109900,Giorgino,4943,2012-03-20 17:29:53,0,3,1994,3133,1
0109913,Go Fish,2282,2010-11-30 17:37:52,0,3,1994,1788,1
0110005,Heavenly Creatures,292,2009-12-17 23:20:15,0,3,1994,567,1
0110008,Heisei tanuki gassen pompoko,21,2009-01-22 01:18:17,,1,1994,261,1
0110054,Legend of the Red Dragon / Hong Xi Guan: Zhi Shao Lin wu zu,7672,2013-07-10 15:33:30,1,3,1994,4326,1
0110074,"Hudsucker Proxy, The",4784,2012-02-20 17:41:01,0,1,1994,3062,1
0110091,I Like It Like That,5031,2012-04-12 06:14:42,0,3,1994,3179,1
0110099,I.Q.,14210,2016-11-15 13:29:00,0,0,1994,7263,1
0110148,Interview with the Vampire,1,2008-08-01 15:30:07,,1,1994,120,1
0110167,It Could Happen to You,14884,2017-05-21 13:48:08,0,1,1994,7643,1
0110169,It's Pat,7890,2013-07-30 05:42:35,1,3,1994,4421,1
0110171,J'ai pas sommeil,4676,2012-01-27 19:54:19,0,3,1994,3008,1
0110308,"Last Seduction, The",4884,2012-03-10 06:33:11,0,1,1994,3104,1
0110322,Legends of the Fall,8783,2013-11-16 15:57:51,0,3,1994,4841,1
0110357,"Lion King, The",1,2008-07-30 01:03:58,,1,1994,100,1
0110366,"Little Rascals, The",11185,2014-11-09 10:45:02,0,2,1994,5909,1
0110367,Little Women,963,2010-06-17 17:57:26,0,3,1994,960,1
0110413,"Professional, The",2226,2010-11-14 23:23:19,0,3,1994,1755,1
0110475,"Mask, The",8478,2013-10-14 22:08:50,0,1,1994,4697,1
0110521,Mina Tannenbaum,3099,2011-04-23 15:22:57,0,3,1994,2210,1
0110524,Getting Any?,6037,2012-11-04 20:23:43,0,0,1994,3657,1
0110598,Muriel's Wedding,3098,2011-04-23 15:14:28,0,3,1994,2209,1
0110622,Naked Gun 33 1/3: The Final Insult,2324,2010-12-05 09:07:45,0,2,1994,1826,1
0110632,Natural Born Killers,10109,2014-05-10 18:56:06,0,3,1994,5459,1
0110678,No Escape,5160,2012-05-09 09:58:24,0,0,1994,3243,1
0110722,Oleanna,5531,2012-07-17 05:10:21,0,0,1994,3431,1
0110763,"Pagemaster, The",1293,2010-07-20 08:41:58,0,1,1994,1208,1
0110857,Police Academy: Mission to Moscow,2536,2011-01-15 16:35:28,0,1,1994,1914,1
0110889,Priest,4341,2011-11-19 17:11:25,0,3,1994,2852,1
0110912,Pulp Fiction,1,2008-07-29 17:23:28,,3,1994,91,1
0110932,Quiz Show,8983,2013-12-16 05:22:13,0,2,1994,4954,1
0110950,Reality Bites,738,2010-05-28 03:45:21,0,3,1994,860,1
0110958,See How They Fall,11777,2015-03-20 15:27:48,0,1,1994,6154,1
0111001,"Road to Wellville, The",7063,2013-04-28 03:02:46,0,3,1994,4112,1
0111070,"Santa Clause, The",1095,2010-07-04 03:23:07,0,1,1994,1051,1
0111127,Serial Mom,12619,2015-10-02 08:21:38,0,3,1994,6477,1
0111143,"Shadow, The",3769,2011-07-14 05:45:38,0,0,1994,2535,1
0111161,"Shawshank Redemption, The",1,2009-06-13 14:43:18,,0,1994,339,1
0111205,Sister My Sister,8290,2013-09-18 14:19:51,0,3,1994,4602,1
0111255,"Specialist, The",6299,2012-12-30 17:02:38,0,1,1994,3788,1
0111257,Speed,108,2009-08-10 15:11:21,0,3,1994,440,1
0111280,Star Trek Generations,8331,2013-09-22 19:34:57,0,3,1994,4618,1
0111282,Stargate,962,2010-06-17 17:53:19,0,1,1994,959,1
0111301,Street Fighter,5764,2012-09-07 22:50:07,0,3,1994,3522,1
0111333,"Swan Princess, The",6758,2013-03-11 10:08:52,0,1,1994,3973,1
0111438,Timecop,303,2009-12-20 21:58:21,0,1,1994,574,1
0111470,Trading Mom,4743,2012-02-12 15:51:08,0,3,1994,3044,1
0111503,True Lies,1144,2010-07-04 23:59:29,0,3,1994,1098,1
0111507,Three Colors: White,8123,2013-08-28 21:56:49,0,1,1994,4515,1
0111549,Uncovered,8830,2013-11-24 11:17:11,0,3,1994,4869,1
0111686,New Nightmare,11468,2015-01-08 04:12:33,0,3,1994,6029,1
0111751,Wrony,11146,2014-11-01 06:30:39,0,3,1994,5890,1
0111797,Eat Drink Man Woman,2881,2011-03-16 02:18:35,0,3,1994,2121,1
0111800,Wing Chun,4888,2012-03-11 02:34:48,0,2,1994,3106,1
0112040,"Langoliers, The",8641,2013-11-06 17:49:20,0,3,1995,4791,1
0112130,Pride and Prejudice,1877,2010-09-10 15:29:18,0,3,1995,1563,1
0112281,Ace Ventura: When Nature Calls,10722,2014-08-21 16:46:33,0,0,1995,5710,1
0112288,"Addiction, The",4038,2011-09-16 13:20:15,0,3,1995,2684,1
0112346,"American President, The",6104,2012-11-21 09:08:28,0,3,1995,3684,1
0112379,Antonia's Line,1002,2010-06-26 10:35:43,0,3,1995,982,1
0112384,Apollo 13,2765,2011-02-20 09:17:43,0,3,1995,2060,1
0112389,"Princess and the Cobbler, The",2597,2011-01-29 22:26:37,0,0,1993,1940,1
0112401,Assassins,8372,2013-09-28 09:11:22,0,1,1995,4640,1
0112431,Babe,14368,2016-12-29 20:24:44,0,3,1995,7364,1
0112435,"Baby-Sitters Club, The",4854,2012-03-05 03:26:32,0,3,1995,3090,1
0112453,Balto,1070,2010-07-03 01:03:01,0,2,1995,1031,1
0112462,Batman Forever,1062,2010-07-02 23:58:47,0,1,1995,1024,1
0112471,Before Sunrise,6870,2013-03-27 13:43:45,0,0,1995,4020,1
0112508,Billy Madison,1,2008-09-16 23:04:31,,1,1995,184,1
0112513,"Sailor Moon SuperS the Movie, The Ten Senshi Unite, Mystery of the Black Dream Hole (Sailor Moon Super S the Movie: Black Dream",5323,2012-06-07 15:07:10,0,3,1995,3332,1
0112571,Boys on the Side,2784,2011-02-26 07:44:54,0,3,1995,2071,1
0112573,Braveheart,17,2008-10-23 16:19:58,,2,1995,205,1
0112579,"Bridges of Madison County, The",26,2009-03-04 02:43:56,,3,1995,294,1
0112604,Butterfly Kiss,3566,2011-06-21 15:16:25,0,3,1995,2422,1
0112641,Casino,3109,2011-04-23 18:40:16,1,2,1995,2220,1
0112642,Casper,1,2008-07-30 22:18:11,,3,1995,106,1
0112651,"Celluloid Closet, The",4046,2011-09-18 04:17:36,0,3,1995,2690,1
0112679,Circle of Friends,818,2010-06-05 12:19:38,0,3,1995,905,1
0112682,"City of Lost Children, The",10455,2014-06-27 21:23:59,1,3,1995,5596,1
0112697,Clueless,539,2010-04-24 06:01:11,0,3,1995,749,1
0112701,Cold Comfort Farm,375,2010-01-12 17:32:42,0,3,1995,637,1
0112715,Congo,8892,2013-12-03 00:36:08,0,0,1995,4902,1
0112722,Copycat,2842,2011-03-08 07:03:10,1,3,1995,2100,1
0112792,Dangerous Minds,4394,2011-11-29 20:06:32,0,3,1995,2882,1
0112819,Dead Presidents,10986,2014-10-06 23:32:45,1,3,1995,5812,1
0112851,Desperado,12950,2015-12-24 22:16:00,0,1,1995,6625,1
0112857,Devil in a Blue Dress,9744,2014-03-24 10:28:05,0,1,1995,5317,1
0112864,Die Hard: With a Vengeance,1,2008-08-06 19:23:28,,1,1995,147,1
0112870,Dilwale Dulhania Le Jayenge,10775,2014-09-06 15:46:14,0,3,1995,5728,1
0112896,Dracula: Dead and Loving It,9257,2014-01-18 08:13:49,0,3,1995,5084,1
0112913,Fallen Angels,5281,2012-05-31 23:00:18,0,1,1995,3298,1
0112922,El dia de la bestia,14414,2017-01-11 21:59:30,1,3,1995,7388,1
0112950,Empire Records,1,2008-08-11 14:02:58,,3,1995,163,1
0113071,First Knight,10998,2014-10-07 21:23:33,1,2,1995,5816,1
0113083,La flor de mi secreto,15004,2017-06-23 13:15:55,0,3,1995,7702,1
0113101,Four rooms,1007,2010-06-26 21:14:03,1,3,1995,986,1
0113117,French Kiss,1186,2010-07-09 05:44:51,0,2,1995,1132,1
0113188,Gold Diggers: The Secret of Bear Mountain,1609,2010-08-03 14:05:07,0,3,1995,1433,1
0113189,GoldenEye,12050,2015-05-18 21:52:55,1,3,1995,6251,1
0113198,A Goofy Movie,1218,2010-07-11 00:46:50,0,2,1995,1160,1
0113221,Grim,14765,2017-04-08 14:48:52,0,3,1995,7566,1
0113243,Hackers,1,2008-07-30 00:22:50,,2,1995,97,1
0113247,La Haine,6537,2013-02-06 22:12:15,0,0,1995,3877,1
0113277,Heat,1079,2010-07-03 14:35:40,0,2,1995,1037,1
0113305,Higher Learning,11010,2014-10-09 00:42:48,0,3,1995,5823,1
0113321,Home for the holidays,8895,2013-12-03 01:23:44,0,3,1995,4904,1
0113326,Rumble in the Bronx (Hung fan kui),4306,2011-11-09 08:56:30,0,1,1995,2835,1
0113347,How to Make an American Quilt,378,2010-01-18 08:27:08,0,3,1995,640,1
0113409,In the Mouth of Madness,9535,2014-02-26 13:52:20,0,1,1994,5206,1
0113416,"Incredibly True Adventures of Two Girls in Love, The",4488,2011-12-16 01:08:15,0,3,1995,2931,1
0113497,Jumanji,6324,2013-01-03 20:06:05,0,3,1995,3801,1
0113540,Kids,10871,2014-09-21 09:41:45,1,3,1995,5771,1
0113568,Kôkaku kidôtai (Ghost in the Shell),407,2010-01-22 01:45:50,0,0,1995,659,1
0113649,Libertarias,526,2010-04-18 14:50:29,0,3,1996,741,1
0113670,A little princess,1611,2010-08-03 14:17:02,0,3,1995,1435,1
0113725,Maborosi,8443,2013-10-08 05:48:42,0,3,1995,4678,1
0113749,Mallrats,173,2009-08-30 14:24:59,0,2,1995,489,1
0113820,Mighty Morphin Power Rangers: The Movie,5403,2012-06-21 23:57:17,0,3,1995,3370,1
0113824,Mimi wo sumaseba (Whisper of the Heart),21,2009-02-20 23:45:02,,3,1995,287,1
0113855,Mortal Kombat,958,2010-06-17 17:37:56,0,1,1995,955,1
0113918,Nadie hablara de nosotras cuando hayamos muerto,13883,2016-08-27 12:10:33,0,3,1995,7073,1
0113957,"Net, The",4461,2011-12-08 15:09:08,0,3,1995,2914,1
0113972,Nick of Time,14892,2017-05-21 15:30:16,0,3,1995,7651,1
0114011,Now and Then,807,2010-06-04 23:48:35,0,3,1995,897,1
0114057,Othello,12797,2015-11-16 05:36:26,0,2,1995,6544,1
0114069,Outbreak,1,2008-07-31 13:26:59,,3,1995,110,1
0114095,Party Girl,13587,2016-05-31 07:44:47,0,3,1995,6912,1
0114108,"Pebble and the Penguin, The",5220,2012-05-17 22:01:46,0,2,1995,3267,1
0114117,Persuasion,4957,2012-03-25 00:20:53,0,3,1995,3142,1
0114148,Pocahontas,17,2008-10-23 16:23:29,,3,1995,207,1
0114151,Poison Ivy II,9012,2013-12-22 19:53:42,0,3,1996,4972,1
0114214,"Quick and the Dead, The",7413,2013-06-16 04:36:10,0,3,1995,4247,1
0114319,Sabrina,2018,2010-10-05 03:00:45,0,3,1995,1643,1
0114323,Safe,3429,2011-05-30 21:47:29,0,3,1995,2366,1
0114369,Se7en,1,2008-07-24 00:00:00,0,1,1995,69,1
0114388,Sense and Sensibility,25,2009-02-02 23:30:51,,3,1995,267,1
0114395,Serving in Silence,4697,2012-02-01 06:38:01,0,3,1995,3027,1
0114436,Showgirls,291,2009-12-17 23:04:26,0,3,1995,566,1
0114508,Species,7259,2013-05-27 03:06:13,1,3,1995,4169,1
0114558,Strange Days,428,2010-01-31 05:19:54,1,3,1995,675,1
0114614,Tank Girl,294,2009-12-18 00:31:15,0,3,1995,569,1
0114671,Land and Freedom,14909,2017-05-24 13:57:25,0,1,1995,7663,1
0114682,"To Wong Foo, Thanks for Everything! Julie Newmar",3011,2011-04-05 05:12:55,0,3,1995,2163,1
0114689,Catnapped! The Movie,14774,2017-04-13 05:56:31,0,3,1995,7568,1
0114709,Toy Story,1,2008-07-28 15:55:31,,1,1995,87,1
0114720,Tremors II: Aftershocks,14957,2017-06-07 21:34:10,0,0,1996,7678,1
0114746,Twelve Monkeys,4365,2011-11-26 14:45:58,0,1,1995,2864,1
0114787,Underground,8574,2013-10-29 16:53:28,0,1,1995,4749,1
0114814,"Usual Suspects, The",1,2008-07-20 00:00:00,0,1,1995,54,1
0114852,Village of the Damned,14733,2017-03-31 11:56:17,0,3,1995,7547,1
0114898,Waterworld,3312,2011-05-17 21:28:18,0,0,1995,2303,1
0114906,Welcome to the Dollhouse,990,2010-06-24 06:37:29,0,3,1995,974,1
0114916,When Night is Falling,918,2010-06-16 13:19:52,0,3,1995,947,1
0114924,While You Were Sleeping,1071,2010-07-03 01:05:23,0,3,1995,1032,1
0115133,Charlot og Charlotte,2426,2010-12-25 21:24:25,0,3,1996,1874,1
0115433,101 Dalmatians,1232,2010-07-13 19:27:48,0,3,1996,1172,1
